Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Attendance,Performance Index
7,85,Yes,7,5,92,88
5,78,No,6,3,85,75
8,90,Yes,8,6,96,94
6,82,No,7,4,88,81
9,95,Yes,8,8,98,98
4,70,No,6,2,80,68
3,65,No,5,1,75,60
10,98,Yes,8,10,99,100
2,55,No,5,0,70,50
7,88,Yes,7,6,93,90
6,80,No,6,4,86,79
5,76,Yes,7,3,84,74
8,92,Yes,8,7,97,95
4,68,No,6,2,79,65
9,96,Yes,8,9,99,99
3,60,No,5,1,72,55
7,86,Yes,7,5,91,87
5,74,No,6,3,82,72
8,91,Yes,8,7,96,93
6,79,No,7,4,87,78
7,47,Yes,7,0,100,87
4,73,No,5,8,89,77
8,93,No,9,3,81,78
5,100,Yes,6,8,91,87
7,86,No,4,5,71,67
10,96,Yes,8,0,85,91
3,63,No,9,2,87,69
7,69,No,6,10,86,73
8,57,No,5,1,82,72
5,70,Yes,6,8,76,62
4,87,No,6,0,78,71
8,80,Yes,5,8,85,80
8,88,No,7,8,76,69
3,66,Yes,7,7,99,82
6,67,Yes,4,7,63,49
5,80,Yes,4,10,82,73
2,70,No,7,0,85,71
8,93,No,9,10,89,83
6,70,Yes,8,7,77,62
2,72,Yes,6,9,94,78
5,83,No,8,2,73,63
1,73,Yes,6,10,80,60
10,63,Yes,7,6,89,82
6,64,No,4,10,93,79
9,84,No,9,0,73,68
1,61,No,4,0,100,86
10,94,Yes,8,9,77,74
3,69,Yes,4,4,74,60
7,85,No,7,4,89,85
4,70,No,9,7,82,62
9,67,No,8,6,81,69
3,80,No,9,7,89,72
5,90,Yes,6,5,72,66
3,75,No,4,5,71,57
7,77,Yes,9,1,80,71
5,87,Yes,5,5,93,89
9,88,No,4,4,80,81
7,77,Yes,6,2,97,95
2,72,Yes,9,5,94,75
4,78,No,8,7,87,73
9,75,Yes,6,8,87,82
2,81,No,5,0,87,78
10,63,Yes,9,2,86,79
9,81,No,7,2,82,79
10,69,Yes,4,10,82,76
5,88,Yes,8,7,76,64
2,69,No,7,0,67,49
4,70,No,9,4,93,77
7,83,Yes,9,2,86,79
8,78,Yes,6,1,85,82
3,100,No,9,7,88,79
1,58,No,8,2,78,53
4,79,No,7,6,76,62
2,91,No,8,10,82,66
8,71,Yes,5,0,95,94
4,67,Yes,5,5,75,60
2,67,No,4,2,63,46
6,58,Yes,4,7,80,66
6,94,Yes,5,5,94,94
10,74,No,9,1,71,64
4,72,No,8,5,75,58
6,52,No,5,6,87,71
2,60,No,4,4,100,84
10,95,No,5,2,74,78
2,81,Yes,9,3,73,56
10,91,Yes,5,3,87,92
4,90,Yes,8,5,94,87
8,65,Yes,7,9,80,66
7,100,No,9,0,72,68
9,100,Yes,4,10,88,92
8,71,Yes,8,3,89,82
5,40,Yes,5,9,99,78
2,73,Yes,5,3,90,80
5,80,Yes,7,9,91,80
8,71,Yes,4,0,82,81
10,75,Yes,4,8,100,100
9,68,Yes,6,3,81,76
9,89,Yes,4,6,80,81
1,78,No,7,2,99,87
9,89,Yes,6,9,73,69
7,92,Yes,6,2,70,69
9,51,No,5,7,85,73
8,68,Yes,5,7,84,75
1,70,No,4,10,83,64
8,100,No,6,0,92,97
8,79,Yes,5,9,77,70
3,87,No,7,1,85,76
1,55,Yes,5,7,82,59
8,79,No,9,0,77,71
3,89,Yes,9,7,84,70
3,88,No,5,7,91,81
1,85,Yes,6,1,100,91
5,78,No,6,3,89,82
10,78,No,8,5,64,55
7,57,Yes,9,10,84,64
10,67,Yes,7,8,85,76
9,80,No,6,7,92,87
7,69,No,4,7,86,78
9,86,Yes,9,6,95,91
8,83,No,7,8,88,81
2,94,No,7,1,97,91
1,89,No,6,2,81,71
7,80,Yes,7,9,86,76
7,86,No,6,7,91,87
8,90,Yes,5,5,80,81
5,71,No,9,9,78,57
3,74,Yes,8,8,79,61
8,76,Yes,5,9,79,71
6,72,No,9,3,89,77
3,90,Yes,6,7,70,58
1,70,No,9,9,72,47
3,93,No,6,2,99,94
5,73,No,5,2,79,69
3,83,Yes,4,7,86,78
1,79,No,4,4,73,58
5,66,Yes,9,2,85,70
10,77,Yes,4,9,79,76
7,82,No,6,10,72,61
7,77,Yes,7,0,95,92
9,61,Yes,6,2,94,89
10,98,No,7,8,84,84
10,79,Yes,5,4,92,94
3,68,Yes,8,9,100,82
7,97,No,7,1,91,91
1,85,Yes,4,6,88,78
4,63,No,6,1,86,72
4,65,No,5,3,90,77
5,75,No,4,6,82,73
7,81,No,5,3,82,78
7,85,Yes,8,6,88,81
4,89,Yes,6,6,81,73
7,84,No,9,0,82,76
3,94,No,6,5,85,76
6,79,No,8,8,94,83
2,68,Yes,6,1,75,59
10,77,Yes,9,2,91,88
9,77,Yes,7,9,91,85
5,47,No,5,4,91,74
6,71,Yes,9,8,78,63
4,81,No,4,3,71,62
10,72,No,8,0,89,87
7,70,Yes,7,3,86,77
9,88,No,4,5,93,95
7,67,Yes,4,4,79,72
1,86,No,8,0,91,81
1,62,No,7,3,93,72
9,100,No,4,5,84,89
9,75,No,4,9,88,83
4,74,Yes,7,9,88,73
9,91,Yes,6,3,78,79
3,72,No,4,8,89,77
7,95,Yes,5,4,97,100
6,82,Yes,7,7,85,77
8,76,Yes,4,8,73,66
9,75,No,8,9,79,69
5,92,Yes,9,4,70,60
1,80,No,5,5,95,84
3,83,No,9,0,91,79
10,84,Yes,9,10,80,72
8,79,Yes,4,6,73,70
6,84,Yes,5,3,78,73
8,76,No,5,10,79,69
9,77,Yes,6,1,85,83
4,64,Yes,9,4,85,68
1,81,Yes,5,2,95,85
1,57,No,6,5,79,56
10,81,Yes,7,7,72,66
4,74,No,6,6,75,61
7,82,No,8,2,84,77
2,65,Yes,4,7,79,62
3,52,No,7,1,82,60
1,73,Yes,7,9,81,62
5,65,No,8,8,92,74
1,56,No,6,3,80,58
8,87,No,4,0,81,84
1,97,Yes,6,7,90,81
1,68,Yes,5,6,80,63
2,77,Yes,6,10,88,71
2,74,Yes,7,4,87,73
6,70,Yes,4,9,86,76
7,85,Yes,6,4,75,69
5,90,Yes,4,6,94,92
1,67,Yes,4,4,100,88
1,78,No,5,7,85,68
3,93,Yes,5,10,76,66
2,86,Yes,7,5,85,74
5,88,Yes,8,4,92,86
10,94,Yes,4,8,80,83
6,94,No,8,10,83,73
7,90,Yes,7,1,87,88
4,79,No,4,0,94,89
7,73,No,4,7,91,84
8,79,No,9,2,91,83
1,71,No,8,10,81,58
6,54,No,6,6,88,71
8,74,No,5,9,79,70
5,82,No,6,10,91,82
4,70,No,8,7,94,77
2,75,No,5,5,89,77
6,76,No,6,9,82,70
6,94,No,9,8,83,74
1,73,Yes,5,6,99,88
9,94,Yes,4,9,82,83
6,45,Yes,6,4,93,75
3,94,Yes,5,7,87,81
4,93,Yes,9,1,82,75
4,88,Yes,5,6,74,66
3,53,No,5,3,86,67
10,90,Yes,9,8,85,83
3,77,No,6,0,99,91
3,47,Yes,7,6,78,52
4,93,Yes,6,5,100,97
7,95,No,8,7,88,83
4,55,No,9,4,88,66
9,80,Yes,6,0,80,79
1,94,No,5,0,87,83
8,92,No,9,8,88,81
7,88,Yes,4,9,92,91
2,46,Yes,6,5,77,52
8,86,No,9,9,96,88
1,75,No,6,4,87,71
9,89,No,9,0,89,89
9,81,No,5,5,83,81
2,77,Yes,4,5,77,63
7,85,Yes,4,2,85,84
10,75,Yes,8,7,86,80
3,77,No,9,0,73,57
7,71,No,6,0,91,86
10,58,No,4,5,92,85
9,84,Yes,4,9,79,77
4,68,Yes,7,0,76,63
1,75,Yes,7,5,82,65
2,81,No,4,0,85,78
1,52,No,9,5,82,55
5,55,Yes,8,2,84,66
5,74,No,4,7,86,75
7,83,Yes,5,5,74,70
9,86,No,6,10,74,68
9,58,Yes,8,0,63,50
3,85,No,5,4,92,84
3,75,Yes,8,7,85,68
3,67,No,5,2,93,80
4,70,Yes,6,5,75,59
8,87,Yes,6,4,85,83
6,81,Yes,7,5,86,78
8,78,Yes,9,9,80,69
1,80,Yes,5,0,72,61
8,89,No,7,6,98,96
4,76,Yes,5,8,96,86
1,78,No,7,1,81,66
8,91,No,6,9,89,84
4,74,No,8,4,81,67
6,85,Yes,7,9,77,68
8,71,Yes,5,3,99,96
4,73,No,5,5,71,57
3,76,No,9,5,82,65
9,84,Yes,6,10,85,80
3,92,Yes,5,1,98,97
9,79,Yes,4,1,92,95
2,60,No,8,3,71,49
2,85,Yes,7,0,84,75
2,100,Yes,9,8,85,74
6,79,No,8,6,83,72
3,57,Yes,6,6,89,70
9,80,Yes,9,2,73,66
4,77,No,7,10,81,65
1,76,No,7,2,88,73
4,89,Yes,4,0,90,88
1,94,Yes,6,2,86,80
5,86,Yes,9,2,82,74
4,76,Yes,9,3,84,70
8,91,No,5,3,90,91
8,60,Yes,4,2,85,79
7,69,Yes,4,9,76,66
3,70,Yes,9,7,75,52
1,77,No,9,7,73,52
1,84,No,8,0,96,84
3,75,No,8,6,91,75
6,67,Yes,8,10,84,67
7,89,No,4,1,81,83
6,75,No,5,0,80,74
6,79,Yes,7,2,93,89
6,84,Yes,8,3,100,96
3,78,Yes,5,5,80,68
6,78,Yes,6,9,94,85
8,90,Yes,8,4,85,82
2,79,Yes,7,3,83,69
5,88,Yes,6,7,97,92
1,84,No,6,10,84,67
1,100,Yes,7,3,87,80
5,82,No,8,9,86,73
3,85,No,4,1,71,63
4,91,No,7,2,87,81
3,78,No,7,5,80,65
1,70,Yes,7,7,73,49
1,72,No,6,7,80,60
5,72,Yes,5,10,80,66
6,66,Yes,4,8,93,84
3,81,No,8,6,76,61
9,70,Yes,8,1,78,73
5,80,Yes,5,7,86,78
8,76,No,7,6,74,63
1,77,No,4,7,79,64
5,84,No,8,2,71,60
3,71,Yes,9,6,92,75
1,85,No,8,9,82,63
4,96,Yes,7,8,84,76
5,82,No,9,2,92,82
7,68,No,5,9,79,67
1,70,No,4,5,82,65
3,75,No,5,1,76,65
2,70,Yes,5,1,76,61
9,66,No,4,4,77,71
10,79,No,4,4,81,80
6,75,Yes,8,6,81,69
10,80,No,8,1,87,86
3,92,Yes,4,10,77,68
8,75,No,9,6,87,75
8,63,No,6,4,88,79
2,73,No,8,5,81,61
6,87,Yes,6,7,78,71
7,86,No,9,9,85,75
2,84,No,4,3,83,75
10,70,No,9,6,86,76
2,87,Yes,8,5,97,86
10,89,Yes,5,9,85,86
1,69,No,4,1,79,64
8,77,Yes,7,7,77,69
1,100,No,6,9,78,67
9,69,No,9,8,73,58
6,57,No,4,4,92,78
7,94,No,9,9,67,56
10,91,No,4,3,88,94
7,72,Yes,8,5,78,66
10,76,Yes,8,7,80,73
3,63,Yes,8,10,77,54
2,79,Yes,9,2,96,83
9,91,No,7,9,85,80
8,71,No,8,10,91,77
10,88,No,4,10,95,97
7,83,No,8,0,86,81
9,84,No,5,3,75,75
4,72,No,8,3,83,67
4,73,No,9,0,79,64
1,55,No,7,8,80,52
8,71,Yes,5,2,84,79
3,91,Yes,9,4,83,70
7,66,Yes,9,5,88,74
2,68,No,9,7,89,67
2,85,No,4,5,83,73
7,82,Yes,9,2,88,83
6,86,Yes,4,5,80,78
3,64,No,9,0,95,78
9,100,Yes,6,3,80,83
10,63,Yes,5,5,94,90
6,79,No,6,6,73,63
10,76,Yes,9,10,81,70
10,63,Yes,5,10,82,72
6,73,No,5,9,87,77
1,78,No,7,2,91,77
4,70,No,6,8,75,58
10,89,Yes,7,6,76,74
6,76,Yes,5,0,73,67
6,61,Yes,4,1,95,88
5,60,No,5,0,87,75
1,85,No,7,10,76,58
8,60,Yes,6,8,81,67
5,81,No,9,8,94,81
5,83,Yes,9,6,82,70
7,66,Yes,6,9,82,69
4,88,Yes,9,2,78,68
6,57,Yes,9,4,76,58
4,81,No,7,3,94,84
3,77,No,6,6,98,87
7,76,Yes,8,8,77,65
8,63,No,4,1,96,91
4,66,Yes,4,7,81,68
2,97,No,9,8,89,76
10,92,No,4,9,96,98
3,86,Yes,6,9,83,71
1,89,No,6,8,82,68
8,88,Yes,5,9,91,90
3,74,Yes,5,6,76,62
10,78,Yes,4,8,94,94
7,60,No,8,8,86,69
10,76,No,5,2,80,80
5,92,Yes,5,3,80,77
10,70,No,6,1,73,68
5,90,No,8,9,80,68
7,79,No,9,2,82,72
9,61,No,4,10,76,64
5,64,No,5,10,84,69
1,89,Yes,8,4,88,75
10,84,Yes,8,4,83,80
10,79,No,4,5,90,91
1,74,Yes,8,6,78,58
2,80,No,8,6,93,77
6,88,No,8,0,85,81
9,95,Yes,5,1,97,100
8,96,Yes,4,8,100,100
5,82,Yes,8,9,81,68
1,75,No,8,1,81,64
7,79,Yes,5,5,83,78
5,84,Yes,4,10,89,81
6,84,Yes,6,10,95,90
7,93,Yes,5,0,79,81
3,100,Yes,4,2,88,88
10,75,Yes,8,1,83,80
3,100,No,4,2,89,88
5,92,Yes,4,4,97,98
6,76,Yes,9,10,83,67
9,95,Yes,4,9,71,71
5,98,Yes,6,5,90,88
1,72,No,4,8,78,60
4,98,No,6,10,83,74
5,90,Yes,8,9,91,81
10,100,No,6,3,87,92
10,72,Yes,8,6,84,76
5,73,Yes,8,5,80,64
7,53,No,6,1,61,44
4,84,No,5,9,90,80
1,82,No,7,10,82,63
5,71,Yes,4,10,97,87
7,77,No,9,10,88,75
10,62,Yes,7,7,80,72
10,92,Yes,4,6,93,100
6,72,No,4,6,94,86
5,100,Yes,8,7,83,77
4,75,No,4,10,94,83
2,68,No,9,0,80,60
4,73,Yes,4,0,86,79
10,61,No,6,7,89,80
10,83,No,7,3,91,91
3,72,Yes,6,4,89,77
10,91,No,9,7,82,77
1,74,No,4,4,93,80
8,94,Yes,9,9,84,79
5,87,No,8,3,80,70
4,78,No,6,5,80,69
8,96,Yes,6,4,100,100
7,89,No,5,6,79,75
2,100,Yes,4,9,95,91
1,73,No,8,6,75,53
4,78,No,6,3,88,78
8,96,Yes,6,4,87,89
2,59,Yes,8,2,97,79
3,93,No,9,3,79,68
1,83,Yes,9,3,77,60
1,67,No,4,2,84,69
3,61,Yes,5,9,98,81
5,69,No,6,4,77,63
3,50,No,5,4,64,41
1,72,No,9,10,85,60
1,85,Yes,9,6,92,75
8,72,No,7,3,76,67
10,94,No,4,3,91,97
2,97,Yes,7,8,76,64
3,93,Yes,7,5,83,74
2,80,Yes,7,3,91,80
3,50,No,4,1,75,56
7,69,No,4,5,86,78
1,76,Yes,8,1,94,80
10,67,No,5,4,88,83
8,76,Yes,5,5,79,73
10,97,Yes,8,3,97,100
10,58,No,8,2,90,80
10,99,No,9,6,70,67
2,88,No,7,1,91,83
3,81,Yes,8,10,80,62
9,69,No,6,5,86,79
7,67,Yes,5,3,93,86
4,58,Yes,8,5,80,60
10,98,Yes,6,3,71,76
5,96,No,6,3,97,94
2,61,No,6,3,94,77
8,71,Yes,9,8,84,72
