Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Attendance,Performance Index
4,83,No,9,6,91,77
9,74,No,6,2,82,77
5,54,Yes,9,2,85,67
9,70,No,7,5,83,75
4,100,No,6,5,82,78
10,70,Yes,7,3,87,83
5,76,Yes,7,8,75,61
9,64,No,6,3,82,73
8,85,No,5,8,87,84
3,79,No,6,3,99,90
1,69,Yes,6,1,75,57
3,62,No,9,1,89,71
4,94,Yes,6,4,90,87
2,58,Yes,5,3,69,50
1,84,No,9,6,88,70
7,52,Yes,4,10,92,77
8,86,Yes,4,4,89,90
7,89,Yes,7,5,84,79
5,91,Yes,7,9,87,79
1,76,Yes,5,3,86,73
7,97,No,8,1,71,70
7,100,Yes,4,9,86,88
9,74,No,7,8,82,74
3,72,No,4,9,79,64
9,79,No,5,6,100,99
1,72,Yes,5,3,95,82
1,70,No,8,2,75,54
4,71,No,8,9,87,69
9,98,No,9,2,96,98
6,87,No,5,8,73,65
3,72,No,7,4,85,69
1,48,Yes,4,2,85,64
4,59,No,6,4,74,54
9,84,No,8,1,88,87
3,52,No,6,10,93,72
9,81,No,7,3,97,96
7,65,Yes,8,9,83,66
4,79,No,6,1,100,94
3,78,Yes,7,1,68,56
10,79,Yes,4,7,87,87
5,73,Yes,7,0,73,63
5,72,Yes,9,6,85,69
3,69,No,8,4,80,63
9,83,Yes,5,10,89,86
4,87,Yes,4,7,83,76
5,63,No,6,0,78,66
4,77,No,8,10,78,61
5,80,No,5,6,100,94
7,80,No,7,4,88,82
9,80,No,5,3,71,68
7,73,Yes,8,6,89,78
5,81,Yes,8,9,83,70
10,85,No,9,1,85,84
10,79,Yes,9,0,91,90
7,84,No,5,0,94,95
10,89,Yes,7,10,78,74
5,55,Yes,5,0,84,71
3,89,No,8,4,80,69
7,82,No,8,9,89,79
2,64,No,6,6,83,63
9,87,No,9,1,85,83
10,73,Yes,6,9,82,75
10,74,Yes,4,7,84,81
1,71,No,8,3,98,79
6,81,No,6,2,100,96
7,68,Yes,5,9,88,79
8,88,No,9,10,84,73
10,76,Yes,9,7,72,62
9,73,Yes,7,1,78,74
2,87,Yes,5,10,83,69
10,74,No,7,10,79,69
2,89,No,6,2,80,71
5,89,Yes,4,2,97,99
5,61,No,5,9,85,68
6,91,Yes,5,10,85,79
3,60,Yes,5,0,79,64
8,92,Yes,7,5,94,94
1,100,Yes,6,1,83,78
6,88,Yes,5,0,80,81
4,52,No,5,1,72,55
1,90,No,9,5,84,68
7,100,No,4,3,80,83
9,74,Yes,9,5,98,94
4,77,Yes,9,8,99,85
4,63,Yes,4,9,75,58
6,81,Yes,6,9,76,65
3,93,No,9,7,82,68
6,86,Yes,6,0,78,73
7,100,No,9,7,86,82
10,78,No,8,8,82,76
10,58,Yes,4,5,87,80
3,80,No,9,9,93,76
7,49,No,8,4,76,56
3,71,No,7,5,92,77
2,97,No,8,5,79,67
10,81,Yes,5,8,100,100
4,80,Yes,9,3,97,86
8,99,Yes,8,1,84,85
9,74,Yes,6,10,77,69
7,93,No,7,10,75,68
1,79,Yes,9,8,91,72
3,82,No,5,1,84,77
9,63,No,8,9,92,79
1,72,Yes,7,8,100,82
9,61,Yes,9,1,78,67
8,76,No,7,7,75,65
1,82,No,5,8,86,71
6,64,No,8,9,94,77
5,100,Yes,7,8,77,72
6,81,Yes,7,9,85,75
10,78,Yes,4,8,95,95
5,87,Yes,7,1,71,64
6,68,No,4,3,86,79
5,79,No,8,6,80,66
5,69,No,9,1,85,70
4,96,No,9,0,90,85
3,65,No,8,2,86,67
3,78,Yes,8,3,76,61
4,81,Yes,6,7,80,67
9,82,No,8,5,96,91
2,71,Yes,7,10,87,66
9,67,No,9,1,91,84
1,71,No,5,8,87,69
1,84,Yes,9,1,91,77
5,76,No,4,4,81,73
6,87,No,9,3,78,70
6,83,No,6,6,91,85
3,50,No,8,7,94,70
7,80,No,8,4,77,68
9,100,Yes,9,9,80,78
10,93,Yes,5,4,83,87
8,83,No,5,1,97,98
6,65,No,6,7,89,75
8,83,Yes,4,1,74,73
5,86,Yes,9,9,84,72
8,74,No,8,5,83,75
10,81,No,9,7,75,66
4,96,No,6,5,84,79
10,67,No,7,3,82,74
8,65,Yes,7,3,82,73
10,86,Yes,6,5,81,82
2,83,No,8,3,96,83
5,90,Yes,6,7,82,75
9,84,Yes,8,8,85,78
4,71,Yes,5,0,84,75
6,83,No,6,3,80,72
1,64,No,8,3,85,64
9,74,Yes,6,1,85,83
1,84,Yes,6,5,85,72
5,73,No,8,2,78,65
4,100,No,8,6,83,75
3,55,Yes,4,10,91,73
6,71,Yes,6,10,83,70
2,66,Yes,7,4,86,67
3,69,No,6,3,86,72
5,70,Yes,6,4,88,77
9,62,Yes,8,7,89,76
2,87,No,6,2,83,73
10,71,No,9,6,77,65
8,79,Yes,6,5,75,68
2,72,No,9,0,93,77
5,69,Yes,7,6,91,78
7,98,No,8,6,90,87
8,89,Yes,6,0,91,94
1,55,No,9,8,83,53
6,54,Yes,9,5,80,60
1,90,No,9,1,77,62
2,71,No,5,4,76,59
1,58,No,4,10,94,72
5,90,No,7,3,81,75
10,80,No,6,6,93,93
9,81,Yes,5,7,83,81
6,87,Yes,6,10,79,72
1,62,No,6,10,76,51
1,58,Yes,8,0,80,60
2,96,No,8,4,96,89
9,60,No,8,2,76,62
3,63,Yes,5,0,100,90
1,65,No,6,2,78,59
5,100,Yes,4,5,90,91
7,83,No,7,6,83,76
6,89,Yes,8,7,82,74
1,80,Yes,8,10,74,52
5,70,No,6,3,84,72
5,85,No,6,2,75,69
6,59,No,5,4,71,56
3,64,No,5,8,85,67
5,86,Yes,8,5,79,69
7,61,No,6,8,98,86
5,75,Yes,4,5,93,86
5,76,No,7,1,98,90
5,71,No,6,4,79,66
10,54,No,6,10,86,71
10,70,No,9,8,64,49
3,68,Yes,5,7,82,67
1,79,No,7,6,85,68
5,79,Yes,8,0,86,79
9,82,No,6,3,84,82
1,69,Yes,8,6,85,64
3,84,No,6,10,63,45
4,59,No,8,6,87,67
1,56,Yes,7,5,88,66
1,49,Yes,5,7,95,73
8,72,No,7,10,87,76
2,68,Yes,9,5,83,63
8,87,Yes,4,9,93,93
7,70,Yes,5,2,66,57
10,81,Yes,7,3,80,77
10,87,No,9,2,78,75
2,69,No,4,0,84,71
6,81,Yes,9,9,67,53
6,90,Yes,6,4,95,93
3,63,Yes,6,0,83,70
2,78,Yes,8,0,87,75
1,69,Yes,5,1,86,71
6,63,Yes,6,3,95,84
5,59,Yes,9,5,70,49
9,63,No,5,7,85,77
1,78,Yes,6,2,94,82
7,58,No,8,0,84,69
5,71,No,7,2,77,64
5,87,No,8,2,80,71
2,83,No,4,4,81,70
3,71,No,6,10,79,60
7,98,No,4,3,83,86
6,100,No,4,3,97,100
2,78,No,9,8,80,60
6,48,No,5,6,81,63
2,88,No,9,3,88,75
2,50,Yes,6,2,83,62
2,95,Yes,4,5,74,67
3,91,Yes,7,2,84,77
2,99,No,4,5,84,79
4,81,No,7,10,92,79
9,73,No,9,10,77,64
6,72,No,9,8,92,77
1,71,Yes,5,5,84,68
8,89,Yes,4,3,76,77
7,86,No,8,4,74,66
10,79,No,9,5,100,96
3,69,No,9,10,83,60
1,100,Yes,5,2,92,89
5,88,No,7,7,71,60
4,58,No,5,3,100,88
10,71,No,4,7,92,90
8,89,No,6,9,82,76
1,68,No,6,9,82,60
10,82,Yes,7,2,90,92
1,89,No,9,9,90,72
4,40,No,7,6,86,61
8,76,No,9,10,85,72
5,77,No,9,8,89,72
2,73,Yes,6,3,71,55
6,81,Yes,7,7,82,72
5,85,No,5,2,71,63
2,79,No,9,6,89,71
3,73,No,8,2,79,61
9,85,Yes,8,6,72,65
7,78,No,5,10,78,70
7,75,No,8,9,86,74
6,62,No,4,9,83,68
8,59,Yes,9,10,75,57
4,62,No,5,10,71,50
8,81,No,7,5,85,79
4,77,Yes,9,1,80,66
8,60,No,5,10,82,68
9,85,No,6,2,83,84
3,94,No,7,5,88,79
3,70,Yes,6,3,91,77
2,57,Yes,9,5,86,63
10,69,Yes,7,0,82,80
3,88,Yes,8,9,85,70
3,84,Yes,5,0,82,76
5,66,No,9,2,71,53
5,96,Yes,4,7,93,92
2,94,No,7,7,92,80
10,69,No,7,10,100,93
6,69,No,9,3,100,88
5,70,No,9,5,75,57
6,71,No,6,7,82,69
1,89,No,8,6,100,86
5,83,Yes,6,10,84,71
9,88,Yes,6,6,86,85
10,86,No,8,3,72,70
2,98,No,4,8,86,78
1,65,Yes,6,9,100,80
10,82,No,6,5,95,95
9,51,No,7,10,80,62
10,62,Yes,8,2,81,72
9,77,No,5,4,75,70
9,83,No,4,4,78,78
6,76,Yes,4,4,69,61
8,71,No,8,7,84,73
1,73,Yes,9,8,97,79
10,94,No,9,8,87,83
4,73,Yes,7,5,95,84
1,98,Yes,7,5,93,85
8,87,No,8,8,80,73
1,83,No,7,3,78,63
3,63,Yes,4,5,79,64
4,89,Yes,4,3,71,66
8,72,No,5,10,85,75
6,63,Yes,9,0,61,44
10,84,Yes,8,6,89,87
7,61,Yes,6,9,85,70
8,68,Yes,9,10,88,74
2,77,No,6,5,93,80
10,100,No,5,8,86,88
8,69,Yes,5,6,98,92
3,72,No,7,6,89,73
7,86,Yes,5,1,78,77
3,63,No,5,10,83,61
7,83,No,6,8,66,57
2,92,Yes,7,9,77,64
10,74,No,5,8,81,76
6,90,No,9,5,89,81
3,81,Yes,5,2,78,70
3,69,Yes,7,0,75,62
9,75,Yes,8,3,69,60
7,73,No,7,2,80,72
5,76,No,6,0,100,95
10,79,No,8,2,87,83
7,85,No,9,3,92,87
9,84,No,4,7,77,75
1,48,No,7,8,72,42
7,76,No,6,2,75,67
6,59,Yes,9,5,84,66
10,74,No,8,9,69,58
9,76,No,9,10,76,64
1,89,Yes,7,4,80,67
4,77,No,5,5,74,62
9,81,Yes,7,3,68,64
4,87,No,4,9,87,79
10,92,No,7,5,85,86
3,76,Yes,8,6,91,77
9,79,Yes,8,8,76,67
2,78,Yes,7,9,91,75
4,71,No,8,6,97,83
6,68,Yes,5,5,87,77
2,50,No,9,0,80,56
8,65,Yes,7,1,86,78
8,56,No,5,0,79,69
1,93,No,9,8,78,59
3,80,Yes,9,9,90,73
10,76,No,5,9,83,77
9,69,Yes,6,8,94,87
5,78,No,7,6,81,69
6,67,Yes,9,1,82,68
4,80,Yes,9,5,80,64
10,80,Yes,8,10,76,67
2,67,Yes,9,3,91,73
8,67,Yes,5,0,100,98
6,89,No,9,0,81,74
5,77,No,6,4,79,69
9,68,Yes,7,1,79,72
1,73,No,7,3,79,61
5,65,Yes,9,0,98,86
6,77,No,4,3,79,72
5,87,No,4,10,80,71
6,77,No,5,5,75,66
6,100,No,4,9,87,86
7,83,Yes,5,3,84,83
4,80,No,8,0,75,64
8,67,No,5,6,77,66
7,75,Yes,4,1,97,98
9,68,No,9,8,85,72
7,52,Yes,8,2,85,70
3,89,No,4,7,85,77
3,71,Yes,5,7,96,84
8,68,Yes,6,2,76,68
5,80,No,7,3,81,72
4,84,No,4,1,83,76
8,74,Yes,5,3,71,66
6,77,Yes,8,10,77,62
2,86,No,4,10,93,82
4,73,Yes,4,10,91,80
4,81,Yes,7,8,92,81
6,58,No,5,1,80,69
6,63,No,6,2,81,70
1,85,Yes,8,10,70,49
8,62,No,5,10,92,81
6,80,No,8,3,93,84
3,76,No,4,4,93,83
9,73,No,7,0,97,96
2,68,Yes,7,6,88,70
8,88,Yes,9,9,97,90
10,98,Yes,6,6,83,88
3,81,No,7,8,70,53
5,81,Yes,4,3,91,88
6,69,No,6,5,70,55
10,63,Yes,5,10,86,78
6,77,Yes,7,1,92,87
4,66,No,6,3,87,73
3,56,Yes,4,1,100,88
4,87,Yes,9,9,69,52
1,88,No,8,4,84,69
4,67,Yes,8,6,85,69
1,80,No,4,0,74,62
1,90,No,4,9,75,63
10,80,Yes,8,9,78,70
6,63,No,9,6,76,57
5,75,No,6,9,84,70
4,93,Yes,8,5,80,71
3,80,Yes,4,5,87,80
1,84,Yes,7,7,90,75
6,82,No,5,7,89,82
2,67,Yes,9,5,81,60
8,70,No,9,2,87,77
10,82,No,7,4,93,92
5,87,No,7,1,88,82
7,91,Yes,4,4,99,100
10,67,Yes,8,8,92,84
2,83,No,6,9,98,84
8,92,Yes,9,0,65,61
2,66,Yes,9,9,85,60
4,95,Yes,7,4,82,76
1,97,Yes,8,5,84,74
5,100,No,9,10,78,67
9,80,Yes,6,6,88,84
1,80,Yes,7,8,70,50
9,87,Yes,6,5,88,88
8,87,No,8,4,78,72
6,91,No,9,6,80,71
7,87,Yes,5,0,88,89
3,76,No,9,10,85,65
1,92,No,8,4,93,81
5,65,No,9,1,77,60
2,78,No,9,3,84,67
5,96,Yes,4,6,92,92
8,62,Yes,9,4,87,75
9,69,Yes,9,5,88,78
2,86,Yes,6,1,93,85
3,82,No,5,2,81,73
3,67,Yes,6,6,80,62
1,73,Yes,6,10,89,70
8,63,No,7,1,83,73
6,89,No,4,5,93,92
8,74,Yes,6,4,87,81
9,99,Yes,8,9,80,78
5,78,Yes,8,0,87,76
3,75,No,9,10,77,56
5,74,Yes,7,9,92,78
5,75,Yes,4,10,73,61
5,79,No,4,3,94,90
3,100,Yes,9,10,87,77
10,73,No,8,1,83,78
4,74,Yes,5,3,91,82
9,78,Yes,7,0,89,87
10,91,No,9,1,95,96
9,60,No,7,7,95,82
2,83,Yes,8,5,87,73
8,68,No,8,1,78,68
8,84,No,5,5,80,76
7,72,No,5,9,84,74
8,50,Yes,4,8,93,81
3,82,No,7,6,81,67
6,82,Yes,7,8,82,70
1,71,Yes,8,4,99,81
7,70,Yes,4,6,84,77
1,62,Yes,9,10,79,52
9,87,No,7,6,91,87
1,88,Yes,4,2,84,76
1,67,Yes,4,6,73,56
7,71,No,8,0,93,85
2,77,Yes,4,8,79,65
5,100,Yes,5,9,85,83
8,84,Yes,5,5,84,82
8,66,Yes,6,4,86,78
3,81,Yes,8,6,67,50
7,61,No,9,4,82,67
3,86,Yes,6,9,93,83
6,98,Yes,5,4,95,97
6,98,No,6,10,77,70
3,86,No,8,9,92,78
7,70,Yes,8,10,78,63
3,62,No,4,6,82,64
8,61,Yes,7,9,82,68
10,44,Yes,4,6,85,74
4,86,No,8,10,93,80
1,76,Yes,5,2,87,74
4,88,No,9,2,83,72
7,95,Yes,5,9,92,90
4,79,No,4,2,78,69
6,79,Yes,9,5,84,73
9,72,No,8,5,92,84
1,73,No,5,2,89,74
5,86,No,8,2,81,74
7,75,Yes,9,7,72,57
1,74,No,9,7,87,66
4,77,No,5,6,72,58
6,88,No,8,9,83,73
2,69,No,6,3,94,79
10,77,No,8,3,89,85
5,80,Yes,9,2,68,55
10,91,Yes,8,4,86,87
1,75,Yes,4,2,82,70
6,69,Yes,6,7,74,60
6,72,No,7,6,87,74
4,90,No,4,2,81,77
8,100,No,7,8,81,78
4,62,Yes,5,4,85,71
8,64,No,7,8,79,65
8,75,No,8,6,85,75
5,79,No,7,6,80,67
